Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,94765,-374,29.73081708,0
4/15/2025 12:34,94610,-496,29.79062176,0
4/15/2025 12:34,94643,-434,29.85094118,0
4/15/2025 12:34,94752,-305,29.91027236,0
4/15/2025 12:34,94853,-191,29.97007227,0
4/15/2025 12:34,94921,-115,30.0304029,0
4/15/2025 12:34,95028,-8,30.09020066,0
4/15/2025 12:34,95151,108,30.15051723,0
4/15/2025 12:34,95281,223,30.2108407,0
4/15/2025 12:34,95387,309,30.27064037,0
4/15/2025 12:34,95481,378,30.33096099,0
4/15/2025 12:34,95335,217,30.39076734,0
4/15/2025 12:34,94661,-428,30.45007706,0
4/15/2025 12:34,94580,-477,30.51040006,0
4/15/2025 12:34,94604,-425,30.57020044,0
4/15/2025 12:34,94727,-283,30.63052988,0
4/15/2025 12:34,94805,-192,30.6903348,0
4/15/2025 12:34,94874,-116,30.75065446,0
4/15/2025 12:34,94970,-18,30.81097603,0
4/15/2025 12:34,95069,76,30.87077403,0
4/15/2025 12:34,95175,170,30.93009996,0
4/15/2025 12:34,95289,267,30.99089861,0
4/15/2025 12:34,95395,349,31.0502162,0
4/15/2025 12:34,95136,85,31.11054063,0
4/15/2025 12:34,94555,-465,31.17034459,0
4/15/2025 12:34,94490,-497,31.23067617,0
4/15/2025 12:34,94536,-423,31.29048133,0
4/15/2025 12:34,94665,-275,31.35081124,0
4/15/2025 12:34,94718,-209,31.41013098,0
4/15/2025 12:34,94792,-126,31.47092319,0
4/15/2025 12:34,94911,-7,31.54020953,0
4/15/2025 12:34,95050,124,31.60002303,0
4/15/2025 12:34,95178,236,31.66033173,0
4/15/2025 12:34,95292,329,31.7106781,0
4/15/2025 12:34,95396,406,31.78044462,0
4/15/2025 12:34,94959,-29,31.83079052,0
4/15/2025 12:34,94548,-413,31.90057111,0
4/15/2025 12:34,94543,-392,31.96088648,0
4/15/2025 12:34,94639,-277,32.02022052,0
4/15/2025 12:34,94750,-156,32.0800209,0
4/15/2025 12:34,94808,-92,32.14033794,0
4/15/2025 12:34,94893,-6,32.20014358,0
4/15/2025 12:34,95005,99,32.26045799,0
4/15/2025 12:34,95129,209,32.32078218,0
4/15/2025 12:34,95227,288,32.38057756,0
4/15/2025 12:34,95328,365,32.44089508,0
4/15/2025 12:34,94869,-88,32.50070333,0
4/15/2025 12:34,94509,-420,32.56001782,0
4/15/2025 12:34,94528,-376,32.62034988,0
4/15/2025 12:34,94631,-256,32.68015051,0
4/15/2025 12:34,94727,-150,32.74047542,0
4/15/2025 12:34,94767,-103,32.80028415,0
4/15/2025 12:34,94857,-12,32.86059475,0
4/15/2025 12:34,94964,89,32.92092156,0
4/15/2025 12:34,95081,193,32.98071671,0
4/15/2025 12:34,95194,287,33.04005504,0
